joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
-1.711187,-1.205900,1.096799,-1.127352,0.403114,2.908608,-1.123504,0.366386,2.301058,0.139613,0.613889,-6.778693,4.968822,-0.094459,-0.269322,-15.092219,-9.726870,0.000000,-0.001008,-13.110527,0.126575,-1.411983,-1.290283,-1.317683,3.955359,0.675160,0.175207,-0.514051,-0.608233
-2.375792,-1.801322,2.419480,-2.278572,0.455276,9.214842,-1.518362,0.393156,-4.065212,0.488191,0.110246,-24.706574,7.743552,-0.236253,0.230477,-29.648992,-11.858497,0.000000,0.003025,-39.530486,3.606745,-4.420327,-2.408252,3.422563,4.908054,1.917871,1.816217,-4.901918,2.963471
-0.495173,-0.830271,-4.026893,-1.775030,0.634691,6.799382,-0.641115,0.450983,2.417291,-0.064402,-0.464271,-5.592241,6.378520,0.013428,0.025734,-20.666003,-3.325973,0.000000,0.001008,-15.638375,1.202248,5.530952,7.140305,1.021160,4.652552,3.183812,4.760296,-1.816348,4.606659
0.445136,-0.344746,-7.250080,-1.523259,0.724398,5.591651,-0.202492,0.479896,5.658543,-0.340698,-0.751530,3.964926,5.696003,0.138268,-0.076638,-16.174509,0.940289,0.000000,0.000000,-3.692320,0.000000,10.506591,11.914583,-0.179542,4.524801,3.816783,6.232336,-0.273564,5.428253
-2.048882,-0.523978,-14.226698,-0.903686,0.251840,-1.547101,-1.726625,0.619684,-0.403622,1.021489,0.290895,9.886084,19.520674,0.013313,-1.283364,-12.223212,13.680432,0.000000,-0.001357,0.309749,0.000000,12.019119,12.004322,-2.467700,-0.013703,3.521997,7.082126,-4.162896,10.735731
-1.794550,-0.836027,-8.585512,-1.112698,0.330933,-5.493076,-1.407132,0.960668,-1.043642,1.011380,0.598474,7.194696,22.995730,0.361299,-0.977821,-6.543487,17.974886,0.000000,-0.000452,1.695299,-7.103335,10.136258,12.953580,-2.071796,-1.389058,2.469580,5.169110,-4.531569,7.313766
-1.285887,-1.460123,2.696859,-1.530722,0.489119,-13.385026,-0.768148,1.642635,-2.323680,0.991162,1.213632,1.811920,29.945842,1.057271,-0.366737,4.815963,26.563795,0.000000,0.001357,4.466399,-21.310006,6.370535,14.852096,-1.279988,-4.139768,0.364745,1.343077,-5.268917,0.469836
-0.514610,-0.593529,6.216770,-0.218018,1.100760,-4.670320,-0.820240,0.627834,0.941767,0.086802,0.987060,-3.536378,16.798198,0.445374,-0.594858,5.271205,14.050482,0.000000,-0.251769,-1.845744,-14.830323,7.408594,8.778446,-0.519641,-8.104616,1.490606,-1.657656,-3.930910,2.721842
-0.128971,-0.160232,7.976725,0.438334,1.406581,-0.312967,-0.846286,0.120434,2.574490,-0.365378,0.873774,-6.210526,10.224376,0.139425,-0.708919,5.498826,7.793825,0.000000,-0.378332,-5.001816,-11.590482,7.927623,5.741621,-0.139468,-10.087040,2.053536,-3.158022,-3.261906,3.847844
-0.225763,-0.501512,4.839429,0.108250,0.605927,0.509289,-0.361857,0.520756,0.385902,0.108383,0.473596,-2.378875,2.132792,0.009545,-0.259117,3.039988,3.345219,0.000000,0.039965,-5.351569,-3.368776,2.701194,2.645985,-0.064033,-1.440176,0.521766,0.502881,-1.490764,1.400415
-0.092573,-0.326511,3.569197,0.206604,0.585383,0.396097,-0.308432,0.401110,0.263281,-0.082005,0.357910,-1.899040,1.257268,0.046877,-0.240309,2.472966,2.239062,0.000001,0.012119,-4.260025,-2.308866,1.948755,1.971385,0.203899,-1.218404,0.496867,0.486512,-1.288629,1.311575
0.173807,0.023493,1.028734,0.403311,0.544295,0.169714,-0.201582,0.161817,0.018041,-0.462781,0.126539,-0.939370,-0.493780,0.121542,-0.202691,1.338924,0.026749,0.000002,-0.043572,-2.076937,-0.189047,0.443877,0.622187,0.739764,-0.774859,0.447069,0.453773,-0.884361,1.133896
0.304408,0.136760,0.753020,0.814731,0.359699,0.145664,0.213719,-0.056237,-0.148659,-0.749167,0.140232,-1.080794,-1.072165,0.335572,-0.276558,1.604371,-0.620485,0.009256,-0.150042,-1.814670,-0.123024,0.016235,-0.017745,0.914003,-0.728453,0.297919,0.201538,-0.446635,0.459317
0.369709,0.193394,0.615164,1.020441,0.267400,0.133639,0.421370,-0.165263,-0.232009,-0.892360,0.147078,-1.151506,-1.361357,0.442588,-0.313491,1.737094,-0.944102,0.013883,-0.203277,-1.683536,-0.090013,-0.197586,-0.337712,1.001122,-0.705250,0.223344,0.075420,-0.227771,0.122028
1.188430,0.807874,0.404943,1.519287,0.087029,0.067501,0.922027,-0.628428,-0.405131,-1.626670,-0.184883,-1.646708,-2.038522,0.539770,-0.338720,2.074803,-1.626139,0.029100,-0.513978,-1.424160,0.083844,-0.637636,-1.127161,1.598464,-1.467085,0.308101,-0.002217,-0.291208,-0.133267
1.502531,0.913639,0.306390,1.553864,-0.000382,0.052450,1.367548,-0.798318,-0.494828,-1.900520,-0.228877,-1.724240,-2.265550,0.647644,-0.366629,2.052318,-1.693166,0.264511,-0.585418,-1.360095,0.185562,-0.641645,-1.231570,1.603827,-1.450711,0.272747,-0.052526,-0.131990,-0.456515
2.130733,1.125169,0.109283,1.623019,-0.175204,0.022349,2.258588,-1.138098,-0.674222,-2.448220,-0.316865,-1.879303,-2.719606,0.863394,-0.422446,2.007346,-1.827219,0.735334,-0.728300,-1.231965,0.388999,-0.649663,-1.440389,1.614554,-1.417965,0.202040,-0.153145,0.186447,-1.103010
3.130585,1.479468,0.109082,1.603160,-0.216392,0.021227,2.813329,-1.701580,-0.885657,-3.480780,-0.389581,-2.156809,-3.262024,1.299676,-0.498635,1.759598,-1.581921,0.639239,-0.889925,-1.335191,0.880464,-0.502523,-1.231856,1.661622,-1.280186,0.306495,-0.054955,-0.035605,-0.873539
3.630511,1.656618,0.108982,1.593230,-0.236986,0.020666,3.090699,-1.983321,-0.991375,-3.997060,-0.425938,-2.295562,-3.533233,1.517817,-0.536730,1.635724,-1.459272,0.591191,-0.970737,-1.386804,1.126197,-0.428953,-1.127590,1.685156,-1.211296,0.358723,-0.005860,-0.146630,-0.758804
4.506369,2.509922,-0.102536,0.735821,0.240487,-0.116369,3.375361,-3.079890,-1.112975,-5.798761,-1.140282,-3.053301,-4.488306,2.915626,-0.442820,0.752415,0.032946,0.169104,-1.220776,-1.629998,1.835647,0.340147,-0.443248,1.810995,-0.488274,0.176889,-0.304928,-0.300065,-1.146946
4.609481,2.788078,-0.118206,0.464582,0.457512,-0.187048,3.375054,-3.332335,-1.239269,-6.198184,-1.410797,-3.154650,-4.347908,3.699252,-0.413734,0.390695,0.551508,0.085930,-1.261461,-1.743662,2.116068,0.457147,-0.422595,1.820682,-0.511331,0.258063,-0.243493,-0.487100,-0.809511
4.815704,3.344389,-0.149547,-0.077897,0.891563,-0.328406,3.374441,-3.837226,-1.491857,-6.997032,-1.951826,-3.357347,-4.067112,5.266505,-0.355563,-0.332744,1.588631,-0.080419,-1.342831,-1.970990,2.676911,0.691148,-0.381289,1.840054,-0.557446,0.420411,-0.120625,-0.861169,-0.134642
4.140832,3.620450,-0.129335,-0.499321,1.464053,-0.462729,3.152564,-3.707015,-1.434608,-6.093574,-2.599475,-3.427897,-3.478686,5.942862,0.291927,-0.986415,2.397833,0.158434,-1.539021,-2.025160,2.741221,0.800031,-0.484936,2.011930,-0.567515,0.438797,-0.050302,-1.448095,0.335857
3.803397,3.758481,-0.119229,-0.710033,1.750299,-0.529891,3.041625,-3.641910,-1.405983,-5.641844,-2.923300,-3.463173,-3.184473,6.281041,0.615672,-1.313251,2.802435,0.277860,-1.637115,-2.052245,2.773376,0.854473,-0.536760,2.097868,-0.572550,0.447990,-0.015141,-1.741557,0.571106
2.049640,4.066738,0.003468,-1.340162,2.288094,-0.651469,2.753375,-2.974023,-0.903451,-1.840103,-4.131814,-2.676171,-1.482545,2.751113,1.654052,-2.082927,2.982513,0.714656,-1.086317,-1.599745,1.816913,-0.042526,-0.953425,0.686107,0.179235,-0.114095,-0.209864,-1.526756,0.601012
1.515008,4.126590,0.027359,-1.972196,2.418579,-0.620243,2.406059,-2.759314,-0.808859,-0.414197,-4.566317,-2.150763,-0.787572,1.074397,2.017260,-2.333504,2.876681,0.916232,-0.644554,-1.335098,1.508150,-0.626754,-1.529426,0.090000,0.391121,-0.226308,-0.210179,-1.217811,0.563898
0.445742,4.246294,0.075142,-3.236264,2.679548,-0.557791,1.711427,-2.329896,-0.619675,2.437615,-5.435321,-1.099947,0.602372,-2.279034,2.743675,-2.834658,2.665019,1.319385,0.238971,-0.805804,0.890622,-1.795210,-2.681428,-1.102215,0.814893,-0.450733,-0.210808,-0.599921,0.489669
-0.218502,3.766036,0.194902,-4.358082,2.535070,-0.577410,1.327953,-1.579935,-0.562123,3.871893,-5.678800,-0.265253,1.179404,-4.170910,3.778461,-2.824559,2.127608,1.618822,0.935558,-1.127600,1.203512,-2.607719,-3.683596,-0.757867,0.404587,-0.599298,-0.366568,-1.573981,1.173373
-0.550624,3.525907,0.254782,-4.918991,2.462831,-0.587219,1.136216,-1.204955,-0.533347,4.589033,-5.800540,0.152094,1.467919,-5.116848,4.295855,-2.819510,1.858902,1.768540,1.283852,-1.288498,1.359957,-3.013973,-4.184681,-0.585693,0.199433,-0.673581,-0.444449,-2.061012,1.515225
-0.511488,2.460017,0.464918,-5.968028,2.707416,0.123457,0.928810,0.268039,-1.652582,1.951690,-6.041585,3.435276,5.092789,-2.293158,4.445141,-1.286080,-1.761893,0.690502,1.654232,-0.495922,-0.656201,-7.007235,-9.288583,1.218957,0.292601,-0.614948,-0.719508,-2.339296,1.607555
0.168025,2.250473,0.425603,-5.516375,2.706851,0.212037,1.042368,0.516400,-1.853328,0.243801,-6.039131,4.221157,5.681215,-1.288516,4.485945,-0.662567,-2.165624,0.565926,1.582591,-0.078605,-1.122268,-7.230271,-9.316402,1.064701,0.383095,-0.888328,-1.097373,-1.948485,0.891518
1.527052,1.831387,0.346975,-4.613069,2.705720,0.389197,1.269485,1.013124,-2.254821,-3.171975,-6.034223,5.792919,6.858067,0.720768,4.567553,0.584458,-2.973087,0.316774,1.439309,0.756027,-2.054402,-7.676343,-9.372040,0.756191,0.564082,-1.435089,-1.853104,-1.166863,-0.540555
2.021554,1.380924,0.300119,-4.409609,2.491716,0.227559,-0.015051,1.964355,-1.649272,-5.523778,-5.359167,7.102162,7.091160,1.254402,4.982747,1.309300,-2.655092,-0.118146,1.530190,2.103600,-3.261074,-7.766740,-7.428367,-0.964938,0.773024,-1.449796,-1.545287,-1.399959,-0.099501
2.268806,1.155693,0.276691,-4.307880,2.384714,0.146740,-0.657319,2.439970,-1.346498,-6.699679,-5.021640,7.756784,7.207707,1.521219,5.190344,1.671721,-2.496094,-0.335607,1.575631,2.777386,-3.864411,-7.811939,-6.456530,-1.825502,0.877496,-1.457149,-1.391379,-1.516507,0.121026
2.760378,1.126069,-0.132700,-2.230324,1.493152,0.388413,-1.004932,1.056575,-0.827279,-6.973500,-3.101905,5.678353,4.826324,2.095489,2.479790,1.505974,-1.952233,-0.545431,0.228575,2.753922,-2.852875,-4.188960,-3.660872,-0.857630,0.483774,-0.916329,-0.994613,1.257192,-1.308266
2.708391,1.057457,-0.149954,-1.973532,1.389757,0.393568,-1.327269,0.858418,-0.645584,-6.442285,-2.668514,5.332459,4.516249,2.267328,1.822836,1.119154,-1.456150,-0.554104,0.015007,2.522986,-2.680158,-3.629059,-2.977762,-0.902081,0.622959,-0.824082,-0.899607,1.207797,-1.393937
2.604418,0.920235,-0.184463,-1.459948,1.182967,0.403878,-1.971943,0.462105,-0.282194,-5.379856,-1.801733,4.640670,3.896100,2.611007,0.508926,0.345516,-0.463983,-0.571450,-0.412128,2.061114,-2.334724,-2.509257,-1.611541,-0.990981,0.901328,-0.639587,-0.709594,1.109007,-1.565278
2.075739,0.600722,-0.148562,-0.733617,0.856716,0.263959,-1.571177,0.057587,-0.259381,-4.052420,-1.093403,3.449528,2.786392,1.829821,-0.214931,0.125982,-0.034790,-0.208289,-0.547071,1.437270,-1.582046,-1.978627,-1.308454,-0.729508,1.381449,-0.210793,-0.349244,0.159126,-0.053910
1.811400,0.440966,-0.130611,-0.370451,0.693591,0.194000,-1.370794,-0.144672,-0.247975,-3.388702,-0.739238,2.853956,2.231538,1.439228,-0.576860,0.016216,0.179806,-0.026708,-0.614543,1.125348,-1.205707,-1.713312,-1.156910,-0.598771,1.621510,0.003604,-0.169069,-0.315814,0.701774
1.043392,0.177008,-0.096293,0.125516,0.438606,0.069098,-0.407584,-0.026624,-0.202259,-1.622947,-0.391817,1.338226,1.134202,-0.275303,-1.340418,-0.040617,0.140580,0.400848,-0.551587,0.644523,-0.659530,-0.614648,-0.289078,-0.594036,1.575411,0.025866,-0.050417,0.067078,-0.050296
0.944177,0.143015,-0.088784,0.170612,0.342918,0.034608,-0.296706,-0.124577,-0.126038,-1.488057,-0.336410,1.128451,0.955601,-0.365922,-1.232904,0.010499,0.118846,0.414979,-0.503216,0.544870,-0.602365,-0.579487,-0.277843,-0.609412,1.413600,0.004599,-0.038061,0.179842,0.017552
0.745747,0.075028,-0.073767,0.260805,0.151541,-0.034372,-0.074950,-0.320482,0.026405,-1.218275,-0.225597,0.708902,0.598397,-0.547160,-1.017877,0.112731,0.075377,0.443240,-0.406475,0.345564,-0.488036,-0.509164,-0.255373,-0.640166,1.089979,-0.037935,-0.013349,0.405371,0.153248
0.585011,0.064587,-0.056759,0.329579,0.052336,-0.072689,0.201363,-0.404498,0.044138,-0.906379,-0.151992,0.310757,0.256549,-0.818136,-0.880226,0.129854,0.092344,0.422363,-0.322115,0.228417,-0.370449,-0.284591,-0.124224,-0.227499,0.609777,0.003254,0.026084,0.136102,0.293926
0.504643,0.059367,-0.048255,0.363965,0.002734,-0.091848,0.339519,-0.446506,0.053005,-0.750430,-0.115190,0.111684,0.085625,-0.953623,-0.811400,0.138415,0.100828,0.411924,-0.279935,0.169843,-0.311656,-0.172305,-0.058649,-0.021165,0.369675,0.023849,0.045801,0.001467,0.364265
0.396682,0.095484,-0.014482,0.248521,-0.055529,-0.084699,0.234040,-0.469764,0.071210,-0.537655,-0.025817,-0.099319,-0.125197,-0.643130,-0.636912,0.166043,0.037007,0.279467,-0.215426,-0.035277,-0.026154,0.168313,0.180959,-0.029334,-0.002050,-0.079676,-0.038821,0.304494,0.241049
0.317813,0.068412,-0.000925,0.197278,-0.001425,-0.060165,0.090148,-0.390216,0.036477,-0.466265,-0.014278,-0.147193,-0.159796,-0.344046,-0.483036,0.141237,0.057026,0.187106,-0.157378,-0.071587,0.042548,0.236701,0.228980,0.062045,-0.108880,-0.037448,-0.023942,0.250554,0.161066
0.160076,0.014268,0.026189,0.094791,0.106785,-0.011098,-0.197635,-0.231120,-0.032988,-0.323485,0.008799,-0.242942,-0.228994,0.254121,-0.175285,0.091625,0.097064,0.002384,-0.041283,-0.144207,0.179953,0.373477,0.325024,0.244803,-0.322541,0.047008,0.005816,0.142676,0.001101
0.064827,0.060610,0.044866,0.096453,0.033541,-0.028287,0.010264,-0.163880,0.004225,-0.151604,-0.080776,-0.215929,-0.222793,0.152323,0.021425,0.097864,0.125957,0.017324,0.007066,-0.126296,0.162529,0.353850,0.347983,0.182197,-0.189706,-0.076495,-0.048515,0.092475,-0.048390
0.017203,0.083782,0.054205,0.097283,-0.003080,-0.036882,0.114214,-0.130260,0.022832,-0.065663,-0.125564,-0.202423,-0.219693,0.101424,0.119780,0.100983,0.140403,0.024794,0.031240,-0.117340,0.153818,0.344037,0.359462,0.150894,-0.123289,-0.138246,-0.075681,0.067374,-0.073135
-0.047007,-0.056154,0.045133,0.158397,0.065418,-0.022817,-0.150118,0.086082,0.003086,-0.049773,-0.043560,-0.263588,-0.149354,0.565761,0.196624,0.146835,0.005990,-0.061708,-0.050751,-0.124923,0.170436,0.437357,0.401047,0.176729,-0.164190,-0.028213,0.022533,0.066310,0.254503
-0.137785,-0.204073,-0.005322,0.203590,0.012942,-0.031357,-0.197082,0.117394,0.030031,0.004243,0.159909,-0.248988,-0.061902,0.323810,-0.010328,0.157585,-0.001696,-0.063254,-0.040673,0.005375,0.018721,0.363275,0.383855,0.084924,-0.070936,0.019627,0.029607,-0.022038,0.390745
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.319341,0.499910,0.106232,-0.293975,0.092010,0.048436,0.291010,-0.180017,-0.083921,-0.112276,-0.566847,0.219789,-0.113003,0.160092,0.424232,-0.179085,0.017068,0.066347,0.020517,-0.265971,0.284709,-0.215113,-0.349470,0.098687,-0.115570,-0.115307,-0.043756,0.198734,-0.663228
